time,orchestrator_cpu,policy_cpu,policy-enforcer_cpu,sidecar_cpu,sql-algorithm_cpu,sql-query_cpu,surf_cpu,uva_cpu,orchestrator_memory,policy_memory,policy-enforcer_memory,sidecar_memory,sql-algorithm_memory,sql-query_memory,surf_memory,uva_memory,orchestrator_memory_rss,policy_memory_rss,policy-enforcer_memory_rss,sidecar_memory_rss,sql-algorithm_memory_rss,sql-query_memory_rss,surf_memory_rss,uva_memory_rss,orchestrator_memory_cache,policy_memory_cache,policy-enforcer_memory_cache,sidecar_memory_cache,sql-algorithm_memory_cache,sql-query_memory_cache,surf_memory_cache,uva_memory_cache,orchestrator_energy,policy_energy,policy-enforcer_energy,sidecar_energy,sql-algorithm_energy,sql-query_energy,surf_energy,uva_energy
1734681993.907,0.01239728491218,0.03443260294995,0.010620113501870001,0.13309772892677,0.00795161372659,0.0681633294116,0.07536396596493,0.10366508007041,0.0,131170.8680289122,58570.99458582997,758810.5241613684,2042.7002383579609,0.0,0.0,512271.26523217856,0.0,33486.306495770215,0.0,422888.2180337898,71156.73901177653,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,166.57160212154437,0,80.61905537941868,0,0,0,0
1734681998.907,0.01239728491218,0.03443260294995,0.010620113501870001,0.12897344219648998,0.00795161372659,0.08826014570258,0.07694891574837,0.10366508007041,0.0,131170.8680289122,58570.99458582997,742925.8452688063,2042.7002383579609,0.0,0.0,512271.26523217856,0.0,33486.306495770215,0.0,415020.4809131381,71156.73901177653,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,161.23751356516644,0,83.55549958702638,0,0,0,0
1734682003.907,0.01239728491218,0.03443260294995,0.010620113501870001,0.12832776566811002,0.00795161372659,0.06917699222158999,0.0785338655318,0.10366508007041,0.0,131170.8680289122,58570.99458582997,673973.0217669134,2042.7002383579609,0.0,0.0,512271.26523217856,0.0,33486.306495770215,0.0,390501.762611064,71156.73901177653,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,161.23751356516644,0,83.55549958702638,0,0,0,0
1734682008.907,0.01239728491218,0.03443260294995,0.010620113501870001,0.12716295667697,0.00795161372659,0.07064907332835,0.08011881531524001,0.10366508007041,0.0,131170.8680289122,58570.99458582997,663200.2039934042,2042.7002383579609,0.0,0.0,512271.26523217856,0.0,33486.306495770215,0.0,384236.5640270679,71156.73901177653,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,161.23751356516644,0,83.55549958702638,0,0,0,0
1734682013.907,0.01239728491218,0.03443260294995,0.010620113501870001,0.12896963887628002,0.00795161372659,0.07212115443511,0.09509698700616,0.10366508007041,0.0,131170.8680289122,58570.99458582997,692119.2475960889,2042.7002383579609,0.0,0.0,512271.26523217856,0.0,33486.306495770215,0.0,386298.10239176697,71156.73901177653,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,161.23751356516644,0,83.55549958702638,0,0,0,0
1734682018.907,0.01239728491218,0.03443260294995,0.010620113501870001,0.12829974210323,0.00795161372659,0.08832486640561,0.08056672212404,0.10366508007041,0.0,131170.8680289122,58570.99458582997,692118.8199913644,2042.7002383579609,0.0,0.0,512271.26523217856,0.0,33486.306495770215,0.0,386298.10239176697,71156.73901177653,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,161.23751356516644,0,83.55549958702638,0,0,0,0
1734682023.907,0.01138797533801,0.023339407744870002,0.010620113501870001,0.12838421507300998,0.00795161372659,0.08832486640561,0.0789817723406,0.10366508007041,0.0,236848.68698156188,58570.99458582997,735100.5622580876,2042.7002383579609,0.0,0.0,512271.26523217856,0.0,59608.26922250398,0.0,386303.5369578442,71156.73901177653,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,161.23751356516644,0,83.55549958702638,0,0,0,0
1734682028.907,0.01138797533801,0.023339407744870002,0.010620113501870001,0.13200270108558002,0.00795161372659,0.08832486640561,0.07739682255717,0.10366508007041,0.0,236848.68698156188,58570.99458582997,734310.4245219129,2042.7002383579609,0.0,0.0,512271.26523217856,0.0,59608.26922250398,0.0,370085.5227488852,71156.73901177653,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,156.12071424073974,0,81.26877363487208,0,0,0,0
1734682033.907,0.01138797533801,0.023339407744870002,0.010620113501870001,0.12929642192094998,0.006241549207849999,0.08832486640561,0.09114309368701,0.10366508007041,0.0,236848.68698156188,58570.99458582997,732688.2142322707,342.2579521110672,0.0,0.0,512271.26523217856,0.0,59608.26922250398,0.0,376958.42693951126,45092.4851906331,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,156.12071424073974,0,81.26877363487208,0,0,0,0
1734682038.907,0.01138797533801,0.023339407744870002,0.01126009288902,0.13087817420033,0.006372819802289999,0.08832486640561,0.09114309368701,0.10366508007041,0.0,236848.68698156188,45576.61894109414,791026.3970583003,349.45622986687755,0.0,0.0,512271.26523217856,0.0,59608.26922250398,0.0,387058.9410302226,46040.85828496112,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,156.12071424073974,0,81.26877363487208,0,0,0,0
1734682043.907,0.01138797533801,0.023339407744870002,0.01126009288902,0.12549378947507,0.006504090396729999,0.08832486640561,0.09114309368701,0.10366508007041,0.0,236848.68698156188,45576.61894109414,479195.5126951074,356.6545076226879,0.0,0.0,512271.26523217856,0.0,59608.26922250398,0.0,232001.3787509148,46989.23137928913,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,156.12071424073974,0,81.26877363487208,0,0,0,0
1734682048.907,0.01138797533801,0.026170658643579998,0.01126009288902,0.12455212149813,0.00663536099116,0.08832486640561,0.09114309368701,0.10366508007041,0.0,120385.2123667952,45576.61894109414,492855.04533967824,363.8527853784983,0.0,0.0,512271.26523217856,0.0,30185.345408538145,0.0,232001.3787509148,47937.60447361715,0.0,0.0,186227.95713626497,0,0,0,0,0,0.0,0,0,0,156.12071424073974,0,81.26877363487208,0,0,0,0
1734682053.907,0.01138797533801,0.026170658643579998,0.01126009288902,0.12455212149813,0.00787623566627,0.08832486640561,0.09114309368701,0.09179258694638999,0.0,120385.2123667952,45576.618941094144,492855.04533967824,431.8966653486226,0.0,0.0,360828.00675123866,0.0,30185.345408538145,0.0,232001.3787509148,56902.38565968103,0.0,0.0,130014.0469319976,0,0,0,0,0,0.0,0,0,0,156.12071424073974,0,81.26877363487208,0,0,0,0
1734682058.907,0.01138797533801,0.026170658643579998,0.01126009288902,0.12455212149813,0.00787623566627,0.08832486640561,0.09114309368701,0.09179258694638999,0.0,120385.2123667952,45576.618941094144,492855.04533967824,431.8966653486226,0.0,0.0,360828.00675123866,0.0,30185.345408538145,0.0,232001.3787509148,56902.38565968103,0.0,0.0,130014.0469319976,0,0,0,0,0,0.0,0,0,0,148.47996622147153,0,83.94853218960415,0,0,0,0
1734682063.907,0.00790626593923,0.026170658643579998,0.01107312065317,0.12417873113014001,0.00787623566627,0.08832486640561,0.09114309368701,0.09179258694638999,0.0,120385.2123667952,0.0,492860.11076070776,431.8966653486226,0.0,0.0,360828.00675123866,0.0,30185.345408538145,0.0,232001.3787509148,56902.38565968103,0.0,0.0,130014.0469319976,0,0,0,0,0,0.0,0,0,0,148.47996622147153,0,83.94853218960415,0,0,0,0
1734682068.907,0.00808023745338,0.026170658643579998,0.01107312065317,0.12417873113014001,0.00787623566627,0.08832486640561,0.09114309368701,0.09179258694638999,0.0,120385.2123667952,0.0,492860.11076070776,431.8966653486226,0.0,0.0,360828.00675123866,0.0,30185.345408538145,0.0,232001.3787509148,56902.38565968103,0.0,0.0,130014.0469319976,0,0,0,0,0,0.0,0,0,0,148.47996622147153,0,83.94853218960415,0,0,0,0
1734682073.907,0.00825420896754,0.026170658643579998,0.01107312065317,0.12417873113014001,0.008084360213339999,0.08832486640561,0.09114309368701,0.09179258694638999,0.0,120385.2123667952,0.0,492860.11076070776,513.6350716447357,0.0,0.0,360828.00675123866,0.0,30185.345408538145,0.0,232001.3787509148,36331.12073433764,0.0,0.0,130014.0469319976,0,0,0,0,0,0.0,0,0,0,148.47996622147153,0,83.94853218960415,0,0,0,0
1734682078.907,0.00842818048169,0.026170658643579998,0.01107312065317,0.12503681866451,0.008084360213339999,0.08832486640561,0.09114309368701,0.07577745780803,0.0,120385.2123667952,0.0,492860.11076070776,513.6350716447357,0.0,0.0,297874.0437233444,0.0,30185.345408538145,0.0,232001.3787509148,36331.12073433764,0.0,0.0,107330.38781873288,0,0,0,0,0,0.0,0,0,0,148.47996622147153,0,83.94853218960415,0,0,0,0
1734682083.907,0.00860215199584,0.026170658643579998,0.01107312065317,0.12503681866451,0.008084360213339999,0.08832486640561,0.09114309368701,0.07424758135892,0.0,120385.2123667952,0.0,492860.11076070776,513.6350716447357,0.0,0.0,291860.24361082376,0.0,30185.345408538145,0.0,232001.3787509148,36331.12073433764,0.0,0.0,105163.48703653293,0,0,0,0,0,0.0,0,0,0,148.47996622147153,0,83.94853218960415,0,0,0,0
1734682088.907,0.00877612350999,0.026170658643579998,0.01107312065317,0.11571817491863,0.008084360213339999,0.08832486640561,0.09114309368701,0.07271770490981999,0.0,120385.2123667952,0.0,392093.74112691736,513.6350716447357,0.0,0.0,285846.4434983031,0.0,30185.345408538145,0.0,171127.65037047837,36331.12073433764,0.0,0.0,102996.58625433294,0,0,0,0,0,0.0,0,0,0,143.11037693569844,0,80.87876352349869,0,0,0,0
1734682093.907,0.010438290849070001,0.026170658643579998,0.01107312065317,0.11571817491863,0.008084360213339999,0.08832100191417999,0.09038342214176,0.07118782846071,0.0,120385.21236679524,0.0,392093.74112691736,513.6350716447357,0.0,0.0,279832.64338578243,0.0,30185.345408538156,0.0,171127.65037047837,36331.12073433764,0.0,0.0,100829.685472133,0,0,0,0,0,0.0,0,0,0,143.11037693569844,0,80.87876352349869,0,0,0,0
1734682098.907,0.010438290849070001,0.026170658643579998,0.01107312065317,0.12127567510007,0.008084360213339999,0.08832100191417999,0.09038342214176,0.09234578542679,0.0,120385.21236679524,0.0,377816.27159298747,513.6350716447357,0.0,0.0,215350.3657006016,0.0,30185.345408538156,0.0,171127.65037047837,36331.12073433764,0.0,0.0,77746.53413926918,0,0,0,0,0,0.0,0,0,0,143.11037693569844,0,80.87876352349869,0,0,0,0
1734682103.907,0.00882445279662,0.026170658643579998,0.01107312065317,0.12127567510007,0.008084360213339999,0.08832100191417999,0.09038342214176,0.09234578542679,0.0,120385.21236679524,0.0,377816.27159298747,513.6350716447357,0.0,0.0,215350.3657006016,0.0,30185.345408538156,0.0,171127.65037047837,36331.12073433764,0.0,0.0,77746.53413926918,0,0,0,0,0,0.0,0,0,0,143.11037693569844,0,80.87876352349869,0,0,0,0
1734682108.907,0.00865048128247,0.026170658643579998,0.01107312065317,0.11940904048261,0.008084360213339999,0.08832100191417999,0.09038342214176,0.09234578542679,0.0,120385.21236679524,0.0,299868.34242138435,513.6350716447357,0.0,0.0,215350.3657006016,0.0,30185.345408538156,0.0,133737.50161551833,36331.12073433764,0.0,0.0,77746.53413926918,0,0,0,0,0,0.0,0,0,0,143.11037693569844,0,80.87876352349869,0,0,0,0
1734682113.907,0.00847650976832,0.026170658643579998,0.010368644350310001,0.11983465231139999,0.008084360213339999,0.08832100191417999,0.09038342214176,0.09234578542679,0.0,120385.21236679524,0.0,320828.11353934533,513.6350716447357,0.0,0.0,215350.3657006016,0.0,30185.345408538156,0.0,133737.50161551833,36331.12073433764,0.0,0.0,77746.53413926918,0,0,0,0,0,0.0,0,0,0,143.11037693569844,0,80.87876352349869,0,0,0,0
1734682118.907,0.008302538254170001,0.029068339374309998,0.010368644350310001,0.11983465231139999,0.008084360213339999,0.08848116530127,0.07581459364625,0.09234578542679,0.0,1189.1473413801598,0.0,320828.11353934533,513.6350716447357,0.0,0.0,215350.3657006016,0.0,72.0695358412218,0.0,133737.50161551833,36331.12073433764,0.0,0.0,77746.53413926918,0,0,0,0,0,0.0,0,0,0,137.85075113336697,0,83.32246881389072,0,0,0,0
1734682123.907,0.00812856674002,0.029068339374309998,0.010368644350310001,0.11983465231139999,0.008084360213339999,0.08848116530127,0.07430820327722,0.09065166787794,0.0,1189.1473413801598,0.0,320828.11353934533,513.6350716447357,0.0,0.0,345.1406663085496,0.0,72.0695358412218,0.0,133737.50161551833,36331.12073433764,0.0,0.0,345.1406663085496,0,0,0,0,0,0.0,0,0,0,137.85075113336697,0,83.32246881389072,0,0,0,0
1734682128.907,0.01048919778667,0.029068339374309998,0.00844199680769,0.11652924676315,0.008084360213339999,0.08848116530127,0.07280181290819,0.09065166787794,16.16582601214016,1189.1473413801598,0.0,302782.8397592544,513.6350716447357,0.0,0.0,345.1406663085496,0.0,72.0695358412218,0.0,133737.50161551833,36331.12073433764,0.0,0.0,345.1406663085496,0,0,0,0,0,0.0,0,0,0,137.85075113336697,0,83.32246881389072,0,0,0,0
1734682133.907,0.01048919778667,0.029068339374309998,0.009962867235700001,0.1120230008739,0.008084360213339999,0.08848116530127,0.07129542253916,0.09065166787794,16.16582601214016,1189.1473413801598,0.0,313672.41998672613,513.6350716447357,0.0,0.0,345.1406663085496,0.0,72.0695358412218,0.0,133737.50161551833,36331.12073433764,0.0,0.0,345.1406663085496,0,0,0,0,0,0.0,0,0,0,137.85075113336697,0,83.32246881389072,0,0,0,0
1734682138.907,0.01048919778667,0.029068339374309998,0.009962867235700001,0.11227719906354,0.00737186350728,0.08848116530127,0.09006223853155,0.09065166787794,16.16582601214016,1189.1473413801598,0.0,314789.1899223504,333.6902378846422,0.0,0.0,345.1406663085496,0.0,72.0695358412218,0.0,133737.50161551833,333.6902378846422,0.0,0.0,345.1406663085496,0,0,0,0,0,0.0,0,0,0,137.85075113336697,0,83.32246881389072,0,0,0,0
1734682143.907,0.01048919778667,0.029068339374309998,0.009962867235700001,0.10939148362564,0.00737186350728,0.08848116530127,0.09006223853155,0.09065166787794,16.16582601214016,1189.1473413801598,0.0,315601.84671831044,333.6902378846422,0.0,0.0,345.1406663085495,0.0,72.0695358412218,0.0,95447.5135804582,333.6902378846422,0.0,0.0,345.1406663085495,0,0,0,0,0,0.0,0,0,0,137.85075113336697,0,83.32246881389072,0,0,0,0
1734682148.907,0.01048919778667,0.02381169797943,0.009962867235700001,0.11229036110358001,0.00737186350728,0.08848116530127,0.09006223853155,0.09065166787794,16.16582601214016,130890.02008743944,0.0,316776.5352959921,333.6902378846422,0.0,0.0,345.1406663085495,0.0,38.71913033203356,0.0,95505.43222251558,333.6902378846422,0.0,0.0,345.1406663085495,0,0,0,0,0,0.0,0,0,0,135.56835438349572,0,80.43964591281161,0,0,0,0
1734682153.907,0.01048919778667,0.02381169797943,0.009962867235700001,0.11450032880874,0.00737186350728,0.08848116530127,0.09006223853155,0.09065166787794,16.16582601214016,130890.02008743944,0.0,329389.3907874297,333.6902378846422,0.0,0.0,345.1406663085495,0.0,38.71913033203356,0.0,95505.43222251558,333.6902378846422,0.0,0.0,345.1406663085495,0,0,0,0,0,0.0,0,0,0,135.56835438349572,0,80.43964591281161,0,0,0,0
1734682158.907,0.01048919778667,0.02381169797943,0.009962867235700001,0.11450032880874,0.00737186350728,0.08848116530127,0.09006223853155,0.09065166787794,16.16582601214016,130890.02008743944,0.0,329389.3907874297,333.6902378846422,0.0,0.0,345.1406663085495,0.0,38.71913033203356,0.0,95505.43222251558,333.6902378846422,0.0,0.0,345.1406663085495,0,0,0,0,0,0.0,0,0,0,135.56835438349572,0,80.43964591281161,0,0,0,0
1734682163.907,0.01048919778667,0.02381169797943,0.009962867235700001,0.11450032880874,0.00737186350728,0.08848116530127,0.09006223853155,0.09065166787794,16.16582601214016,130890.02008743944,0.0,329389.3907874297,333.6902378846422,0.0,0.0,345.1406663085495,0.0,38.71913033203356,0.0,95505.43222251558,333.6902378846422,0.0,0.0,345.1406663085495,0,0,0,0,0,0.0,0,0,0,135.56835438349572,0,80.43964591281161,0,0,0,0
1734682168.907,0.01048919778667,0.02381169797943,0.009962867235700001,0.11450032880874,0.00607925638703,0.08848116530127,0.09006223853155,0.09065166787794,16.16582601214016,130890.02008743944,0.0,329389.3907874297,275.1798792731561,0.0,0.0,345.1406663085495,0.0,38.71913033203356,0.0,95505.43222251558,275.1798792731561,0.0,0.0,345.1406663085495,0,0,0,0,0,0.0,0,0,0,135.56835438349572,0,80.43964591281161,0,0,0,0
1734682173.907,0.00974714975169,0.02381169797943,0.009962867235700001,0.11182954410605,0.00595639199525,0.08848116530127,0.09006223853155,0.09065166787794,23.87447250005829,130890.02008743944,0.0,329330.90043516224,269.61837530841206,0.0,0.0,345.1406663085495,0.0,38.71913033203356,0.0,95446.94187024808,269.61837530841206,0.0,0.0,345.1406663085495,0,0,0,0,0,0.0,0,0,0,135.56835438349572,0,80.43964591281161,0,0,0,0
1734682178.907,0.00974714975169,0.02381169797943,0.009962867235700001,0.11155064010617999,0.00583352760346,0.08848116530127,0.08747527635239001,0.15687268964586,23.87447250005829,130890.02008743944,0.0,329324.7924200967,264.05687134366804,0.0,0.0,140462.45323055927,0.0,38.71913033203356,0.0,95440.83385518256,264.05687134366804,0.0,0.0,140447.09710798023,0,0,0,0,0,0.0,0,0,0,129.99766658888643,0,87.56958565285518,0,0,0,0
1734682183.907,0.00974714975169,0.02381169797943,0.009962867235700001,0.11248658890413,0.00571066321167,0.06887801827412,0.08747527635239001,0.15687268964586,23.87447250005829,130890.02008743944,0.0,309422.12874903873,258.495367378924,0.0,0.0,140462.45323055927,0.0,38.71913033203356,0.0,95434.72584011704,258.495367378924,0.0,0.0,140447.09710798023,0,0,0,0,0,0.0,0,0,0,129.99766658888643,0,87.56958565285518,0,0,0,0
1734682188.907,0.00974714975169,0.02381169797943,0.00859100809198,0.14617864328721,0.0055877988198799996,0.07034990918424999,0.08747527635239001,0.15687268964586,23.87447250005829,130890.02008743944,0.0,317880.92507477035,252.93386341417997,0.0,0.0,140462.45323055927,0.0,38.71913033203356,0.0,139106.89297554496,252.93386341417997,0.0,0.0,140447.09710798023,0,0,0,0,0,0.0,0,0,0,129.99766658888643,0,87.56958565285518,0,0,0,0
1734682193.907,0.00974714975169,0.02381169797943,0.00842496030472,0.17107254729427,0.0054649344280899995,0.05489093333333,0.08747527635239001,0.15687268964586,23.87447250005829,130890.02008743944,0.0,260902.79931150697,247.37235944943592,0.0,0.0,140462.45323055927,0.0,38.71913033203356,0.0,150412.2524328937,247.37235944943592,0.0,0.0,140447.09710798023,0,0,0,0,0,0.0,0,0,0,129.99766658888643,0,87.56958565285518,0,0,0,0
1734682198.907,0.00974714975169,0.02381169797943,0.00825891251746,0.18034189112762,0.00534207003631,0.06991069693667,0.08747527635239001,0.15687268964586,23.87447250005829,130890.02008743944,0.0,285325.6903405672,241.81085548469184,0.0,0.0,140462.45323055927,0.0,38.71913033203356,0.0,174817.9501905784,241.81085548469184,0.0,0.0,140447.09710798023,0,0,0,0,0,0.0,0,0,0,129.99766658888643,0,87.56958565285518,0,0,0,0
1734682203.907,0.00974714975169,0.02381169797943,0.00809286473019,0.17803886185033999,0.006001314886389999,0.06843880602654,0.08747527635239001,0.15687268964586,23.87447250005829,130890.02008743944,0.0,287456.62512244337,465.7266599615982,0.0,0.0,140462.45323055927,0.0,38.71913033203356,0.0,176949.27673098748,465.7266599615982,0.0,0.0,140447.09710798023,0,0,0,0,0,0.0,0,0,0,129.99766658888643,0,87.56958565285518,0,0,0,0
1734682208.907,0.00974714975169,0.02381169797943,0.012596356979560002,0.17480254892789,0.005860559880450001,0.06696691511641001,0.08747527635239001,0.18568431086985,23.87447250005829,130890.02008743944,0.0,246146.49604343975,454.8034939501996,0.0,0.0,198417.11637759832,0.0,38.71913033203356,0.0,179080.60327139654,454.8034939501996,0.0,0.0,198395.42433470147,0,0,0,0,0,0.0,0,0,0,129.95147968443294,0,84.33312344901665,0,0,0,0
1734682213.907,0.00974714975169,0.02381169797943,0.012596356979560002,0.17630353882907998,0.0057198048744999995,0.06549502420628,0.08747527635239001,0.18568431086985,23.87447250005829,130890.02008743944,0.0,248277.43082531597,443.880327938801,0.0,0.0,198417.11637759832,0.0,38.71913033203356,0.0,181211.9298118056,443.880327938801,0.0,0.0,198395.42433470147,0,0,0,0,0,0.0,0,0,0,129.95147968443294,0,84.33312344901665,0,0,0,0
1734682218.907,0.00974714975169,0.02530628105039,0.012596356979560002,0.19000098425835,0.00557904986856,0.06402313329614999,0.08747527635239001,0.18568431086985,23.87447250005829,196049.8509581263,0.0,271087.58918005554,432.9571619274024,0.0,0.0,198417.11637759832,0.0,24651.582682753724,0.0,204029.2411083698,432.9571619274024,0.0,0.0,198395.42433470147,0,0,0,0,0,0.0,0,0,0,129.95147968443294,0,84.33312344901665,0,0,0,0
1734682223.907,0.00798759427851,0.02530628105039,0.012596356979560002,0.20617842713975998,0.00543829486262,0.06255124238601,0.08747527635239001,0.18568431086985,19.564652724347763,196049.8509581263,0.0,303575.3840304192,422.0339959160038,0.0,0.0,198417.11637759832,0.0,24651.582682753724,0.0,207004.89479733247,422.0339959160038,0.0,0.0,198395.42433470147,0,0,0,0,0,0.0,0,0,0,129.95147968443294,0,84.33312344901665,0,0,0,0
1734682228.907,0.00782514178265,0.02530628105039,0.012596356979560002,0.20676591564674998,0.01255742404837,0.061079351475880006,0.08747527635239001,0.18568431086985,19.166744849346795,196049.8509581263,0.0,306166.7279893581,44589.399024183374,0.0,0.0,198417.11637759832,0.0,24651.582682753724,0.0,207136.57486666672,1966.388340074267,0.0,0.0,198395.42433470147,0,0,0,0,0,0.0,0,0,0,129.95147968443294,0,84.33312344901665,0,0,0,0
1734682233.907,0.01272603344036,0.01744464324717,0.012596356979560002,0.20249999686298,0.0127257699613,0.7504900078276899,0.08747527635239001,0.18568431086985,14.81095779455582,251204.8318606809,0.0,308523.3775774192,46459.4355421806,356756.0537235459,0.0,198417.11637759832,14.81095779455582,31626.97771623883,0.0,207033.5605651231,2021.6835454313923,338711.49424853583,0.0,198395.42433470147,0,0,0,0,0,3604.3776410750097,0,0,0,129.95147968443294,0,84.33312344901665,0,0,0,0
1734682238.907,0.01272603344036,0.01782402472521,0.012596356979560002,0.20672019800891,0.01289411587423,0.7890311213299099,0.08959020400487999,0.18568431086985,14.81095779455582,256667.96796802516,0.0,369212.0687642728,48329.47206017781,376852.4131298837,0.0,198417.11637759832,14.81095779455582,32314.792845621298,0.0,207171.3486495229,2076.978750788518,357943.63544388284,0.0,198395.42433470147,0,0,0,0,0,3815.5031926193337,0,0,0,130.53483462350434,0,86.64654246453578,0,0,0,0
1734682243.907,0.01272603344036,0.01820340620326,0.012596356979560002,0.20790745557248003,0.01306246178716,0.8275722348321299,0.08959020400487999,0.18568431086985,14.81095779455582,262131.1040753694,0.0,371846.7901361526,50199.50857817504,396948.7725362214,0.0,198417.11637759832,14.81095779455582,33002.607975003775,0.0,207346.40613179805,2132.273956145644,377175.7766392298,0.0,198395.42433470147,0,0,0,0,0,4026.6287441636578,0,0,0,130.53483462350434,0,86.64654246453578,0,0,0,0
1734682248.907,0.01272603344036,0.018582787681300002,0.012596356979560002,0.20849448926941,0.013230807700089999,0.8661133483343599,0.09089969482888001,0.18568431086985,14.81095779455582,267594.24018271355,0.0,374444.242110157,52069.54509617226,417045.1319425591,0.0,198417.11637759832,14.81095779455582,33690.42310438624,0.0,207484.19421619785,2187.569161502769,396407.9178345768,0.0,198395.42433470147,0,0,0,0,0,4237.754295707982,0,0,0,130.53483462350434,0,86.64654246453578,0,0,0,0
1734682253.907,0.01272603344036,0.0227628886827,0.012596356979560002,0.19232287958871,0.01339915361302,0.9046544618365799,0.09089969482888001,0.18568431086985,14.81095779455582,319427.5096233912,0.0,297932.6432227622,53939.581614169474,437141.4913488969,0.0,198417.11637759832,14.81095779455582,41268.90776294816,0.0,171794.2687655154,2242.8643668598943,415640.05902992375,0.0,198395.42433470147,0,0,0,0,0,4448.879847252307,0,0,0,130.53483462350434,0,86.64654246453578,0,0,0,0
1734682258.907,0.014057622992359999,0.0227628886827,0.012596356979560002,0.19464746837834002,0.013567499525949999,0.9431955753388,0.09089969482888001,0.18568431086985,19.400277552798972,324890.6457307354,0.0,300530.0951967666,55809.618132166695,457237.85075523466,0.0,198417.11637759832,19.400277552798972,41268.90776294816,0.0,171932.0568499152,2298.15957221702,434872.2002252708,0.0,198395.42433470147,0,0,0,0,0,4660.005398796629,0,0,0,130.53483462350434,0,86.64654246453578,0,0,0,0
1734682263.907,0.014057622992359999,0.0227628886827,0.012596356979560002,0.19499485913637998,0.013735845438879998,0.9817366888410299,0.09089969482888001,0.15573269602656,19.40027755279897,327788.1664406538,0.0,303127.547170771,57679.65465016391,477334.2101615725,0.0,491020.8340934798,19.40027755279897,41268.90776294816,0.0,172069.84493431496,2353.4547775741453,454104.34142061765,0.0,136687.76589922284,0,0,0,0,0,4871.130950340955,0,0,0,130.53483462350434,0,86.64654246453578,0,0,0,0
1734682268.907,0.014057622992359999,0.0227628886827,0.012596356979560002,0.19534224989442,0.01390419135182,1.02027780234325,0.09089969482888001,0.15573269602656,19.40027755279897,327788.1664406538,0.0,305724.99914477544,59549.69116816113,497430.56956791016,0.0,491020.8340934798,19.40027755279897,41268.90776294816,0.0,172207.63301871473,2408.7499829312706,473336.4826159647,0.0,136687.76589922284,0,0,0,0,0,5082.256501885278,0,0,0,128.99858883139677,0,87.23022049046445,0,0,0,0
1734682273.907,0.014057622992359999,0.0227628886827,0.012596356979560002,0.19568964065246,0.014072537264750001,1.05881891584547,0.09089969482888001,0.15573269602656,19.40027755279897,327788.1664406538,0.0,308322.45111877983,61419.72768615834,517526.928974248,0.0,491020.8340934798,19.40027755279897,41268.90776294816,0.0,172345.42110311452,2464.0451882883963,492568.6238113116,0.0,136687.76589922284,0,0,0,0,0,5293.382053429603,0,0,0,128.99858883139677,0,87.23022049046445,0,0,0,0
1734682278.907,0.014057622992359999,0.0227628886827,0.0122680887251,0.19603703141050002,0.01424088317768,1.0973600293477,0.09089969482888001,0.15573269602656,19.40027755279897,327788.1664406538,0.0,310919.9030927842,63289.76420415557,537623.2883805857,0.0,491020.8340934798,19.40027755279897,41268.90776294816,0.0,172483.2091875143,2519.340393645522,511800.7650066586,0.0,136687.76589922284,0,0,0,0,0,5504.507604973927,0,0,0,128.99858883139677,0,87.23022049046445,0,0,0,0
1734682283.907,0.014057622992359999,0.0227628886827,0.0122680887251,0.19638442216854,0.014409229090610001,1.13590114284992,0.09089969482888001,0.15573269602656,19.40027755279897,327788.1664406538,0.0,313517.3550667887,65159.80072215277,557719.6477869235,0.0,491020.8340934798,19.40027755279897,41268.90776294816,0.0,172620.9972719141,2574.6355990026477,531032.9062020056,0.0,136687.76589922284,0,0,0,0,0,5715.633156518251,0,0,0,128.99858883139677,0,87.23022049046445,0,0,0,0
1734682288.907,0.014057622992359999,0.0227628886827,0.0122680887251,0.21522941863592998,0.01096909521818,1.17444225635215,0.09089969482888001,0.15400313635527998,19.40027755279897,327788.1664406538,0.0,372067.5619595215,66749.80440238217,577816.0071932612,0.0,642317.8446183047,19.40027755279897,41268.90776294816,0.0,228667.4018935655,2349.897966591951,550265.0473973526,0.0,178579.18698392526,0,0,0,0,0,5926.758708062574,0,0,0,128.99858883139677,0,87.23022049046445,0,0,0,0
1734682293.907,0.014057622992359999,0.0227628886827,0.0122680887251,0.21584596424916,0.01127819613705,1.21298336985437,0.09089969482888001,0.15731905007773,19.40027755279897,327788.1664406538,0.0,493019.1825611326,68630.76408639079,597912.366599599,0.0,656147.8912364818,19.40027755279897,41268.90776294816,0.0,181977.17415894492,2416.1163379604745,569497.1885926995,0.0,182424.2591732111,0,0,0,0,0,6137.8842596069,0,0,0,128.99858883139677,0,87.23022049046445,0,0,0,0
